index,filename,source,lens,chi,x,y,einsteinR,sigma,sigma2,theta,nterms
"9387",image-9387.png,s,p,32,-94,66,29,25,0,0,16
"9388",image-9388.png,s,p,35,61,27,22,21,0,0,16
"9389",image-9389.png,s,p,44,-99,-98,50,24,0,0,16
"9390",image-9390.png,s,p,57,-125,21,11,48,0,0,16
"9391",image-9391.png,s,p,41,23,113,22,38,0,0,16
"9392",image-9392.png,s,p,61,-29,21,3,64,0,0,16
"9393",image-9393.png,s,p,57,-63,72,3,38,0,0,16
"9394",image-9394.png,s,p,63,73,-3,14,6,0,0,16
"9395",image-9395.png,s,p,44,-102,-89,4,4,0,0,16
"9396",image-9396.png,s,p,65,30,79,38,26,0,0,16
"9397",image-9397.png,s,p,62,49,-53,10,37,0,0,16
"9398",image-9398.png,s,p,47,-81,44,40,53,0,0,16
"9399",image-9399.png,s,p,64,-20,64,30,31,0,0,16
"9400",image-9400.png,s,p,34,-28,-64,13,56,0,0,16
"9401",image-9401.png,s,p,58,65,103,41,18,0,0,16
"9402",image-9402.png,s,p,58,3,109,11,22,0,0,16
"9403",image-9403.png,s,p,30,-18,68,23,32,0,0,16
"9404",image-9404.png,s,p,50,110,112,17,7,0,0,16
"9405",image-9405.png,s,p,70,25,-34,15,40,0,0,16
"9406",image-9406.png,s,p,68,-49,117,5,52,0,0,16
"9407",image-9407.png,s,p,59,-16,15,8,64,0,0,16
"9408",image-9408.png,s,p,50,-62,56,37,14,0,0,16
"9409",image-9409.png,s,p,47,-124,100,47,9,0,0,16
"9410",image-9410.png,s,p,37,114,6,15,33,0,0,16
"9411",image-9411.png,s,p,56,-22,102,32,55,0,0,16
"9412",image-9412.png,s,p,43,61,-30,17,7,0,0,16
"9413",image-9413.png,s,p,53,-65,33,18,4,0,0,16
"9414",image-9414.png,s,p,63,6,-99,17,28,0,0,16
"9415",image-9415.png,s,p,56,-16,80,46,53,0,0,16
"9416",image-9416.png,s,p,37,93,-11,44,68,0,0,16
"9417",image-9417.png,s,p,61,84,102,28,36,0,0,16
"9418",image-9418.png,s,p,50,-79,33,2,11,0,0,16
"9419",image-9419.png,s,p,48,79,-34,14,53,0,0,16
"9420",image-9420.png,s,p,52,42,-101,42,1,0,0,16
"9421",image-9421.png,s,p,60,-29,-102,10,1,0,0,16
"9422",image-9422.png,s,p,45,0,34,26,37,0,0,16
"9423",image-9423.png,s,p,50,-36,-122,50,61,0,0,16
"9424",image-9424.png,s,p,58,30,-57,1,42,0,0,16
"9425",image-9425.png,s,p,58,-120,-114,50,54,0,0,16
"9426",image-9426.png,s,p,38,67,-93,42,49,0,0,16
"9427",image-9427.png,s,p,42,45,45,43,1,0,0,16
"9428",image-9428.png,s,p,42,-70,26,41,24,0,0,16
"9429",image-9429.png,s,p,34,-108,-18,7,19,0,0,16
"9430",image-9430.png,s,p,57,-114,-94,21,28,0,0,16
"9431",image-9431.png,s,p,60,42,39,12,16,0,0,16
"9432",image-9432.png,s,p,46,102,-87,36,6,0,0,16
"9433",image-9433.png,s,p,32,-6,-122,31,27,0,0,16
"9434",image-9434.png,s,p,44,-68,-122,19,69,0,0,16
"9435",image-9435.png,s,p,34,-118,-13,47,58,0,0,16
"9436",image-9436.png,s,p,45,110,32,33,30,0,0,16
"9437",image-9437.png,s,p,32,75,-4,26,59,0,0,16
"9438",image-9438.png,s,p,60,-74,35,49,40,0,0,16
"9439",image-9439.png,s,p,63,14,-100,44,17,0,0,16
"9440",image-9440.png,s,p,68,-34,2,31,65,0,0,16
"9441",image-9441.png,s,p,52,72,98,36,19,0,0,16
"9442",image-9442.png,s,p,67,-109,93,47,17,0,0,16
"9443",image-9443.png,s,p,30,99,-49,15,17,0,0,16
"9444",image-9444.png,s,p,66,-23,-111,43,3,0,0,16
"9445",image-9445.png,s,p,44,-10,-101,8,41,0,0,16
"9446",image-9446.png,s,p,33,-45,-52,8,57,0,0,16
"9447",image-9447.png,s,p,57,-59,-7,50,57,0,0,16
"9448",image-9448.png,s,p,55,-29,-43,14,6,0,0,16
"9449",image-9449.png,s,p,63,50,-57,47,52,0,0,16
"9450",image-9450.png,s,p,58,-63,-12,47,69,0,0,16
"9451",image-9451.png,s,p,55,46,-69,1,4,0,0,16
"9452",image-9452.png,s,p,45,125,-120,39,54,0,0,16
"9453",image-9453.png,s,p,64,1,-2,35,3,0,0,16
"9454",image-9454.png,s,p,39,39,15,43,53,0,0,16
"9455",image-9455.png,s,p,38,-97,10,25,60,0,0,16
"9456",image-9456.png,s,p,32,43,-101,34,19,0,0,16
"9457",image-9457.png,s,p,57,48,21,18,29,0,0,16
"9458",image-9458.png,s,p,67,-28,-38,42,28,0,0,16
"9459",image-9459.png,s,p,37,67,-47,2,47,0,0,16
"9460",image-9460.png,s,p,31,-84,14,3,34,0,0,16
"9461",image-9461.png,s,p,52,-28,-115,20,23,0,0,16
"9462",image-9462.png,s,p,40,-3,-113,20,14,0,0,16
"9463",image-9463.png,s,p,41,45,67,46,17,0,0,16
"9464",image-9464.png,s,p,67,61,119,38,50,0,0,16
"9465",image-9465.png,s,p,67,15,29,26,62,0,0,16
"9466",image-9466.png,s,p,51,31,-123,38,35,0,0,16
"9467",image-9467.png,s,p,36,-33,-6,15,24,0,0,16
"9468",image-9468.png,s,p,42,-47,94,3,21,0,0,16
"9469",image-9469.png,s,p,52,-115,-64,36,60,0,0,16
"9470",image-9470.png,s,p,33,57,19,17,17,0,0,16
"9471",image-9471.png,s,p,35,40,-81,20,29,0,0,16
"9472",image-9472.png,s,p,48,58,65,34,61,0,0,16
"9473",image-9473.png,s,p,30,121,-121,28,31,0,0,16
"9474",image-9474.png,s,p,53,72,125,27,56,0,0,16
"9475",image-9475.png,s,p,31,-8,66,1,7,0,0,16
"9476",image-9476.png,s,p,69,-67,-95,11,12,0,0,16
"9477",image-9477.png,s,p,37,116,109,23,17,0,0,16
"9478",image-9478.png,s,p,31,106,-7,1,51,0,0,16
"9479",image-9479.png,s,p,44,113,40,22,47,0,0,16
"9480",image-9480.png,s,p,49,43,-69,3,44,0,0,16
"9481",image-9481.png,s,p,44,-71,79,48,35,0,0,16
"9482",image-9482.png,s,p,55,-39,-81,21,2,0,0,16
"9483",image-9483.png,s,p,42,-47,68,19,4,0,0,16
"9484",image-9484.png,s,p,70,27,61,28,32,0,0,16
"9485",image-9485.png,s,p,37,61,-6,19,1,0,0,16
"9486",image-9486.png,s,p,56,-105,-114,47,17,0,0,16
"9487",image-9487.png,s,p,51,-71,-54,30,53,0,0,16
"9488",image-9488.png,s,p,70,4,-87,11,55,0,0,16
"9489",image-9489.png,s,p,57,-32,70,20,61,0,0,16
"9490",image-9490.png,s,p,60,-8,34,47,9,0,0,16
"9491",image-9491.png,s,p,63,-43,101,26,69,0,0,16
"9492",image-9492.png,s,p,70,21,-104,8,15,0,0,16
"9493",image-9493.png,s,p,43,122,-25,10,8,0,0,16
"9494",image-9494.png,s,p,50,80,44,20,14,0,0,16
"9495",image-9495.png,s,p,58,-68,92,33,29,0,0,16
"9496",image-9496.png,s,p,60,-1,115,28,31,0,0,16
"9497",image-9497.png,s,p,33,-79,38,26,39,0,0,16
"9498",image-9498.png,s,p,47,-39,-32,16,27,0,0,16
"9499",image-9499.png,s,p,44,125,-20,2,30,0,0,16
"9500",image-9500.png,s,p,39,-9,33,16,15,0,0,16
"9501",image-9501.png,s,p,70,-28,107,43,22,0,0,16
"9502",image-9502.png,s,p,31,-125,-78,41,53,0,0,16
"9503",image-9503.png,s,p,69,-66,43,37,49,0,0,16
"9504",image-9504.png,s,p,31,-106,-73,37,57,0,0,16
"9505",image-9505.png,s,p,40,-124,-57,45,43,0,0,16
"9506",image-9506.png,s,p,68,-67,-50,44,1,0,0,16
"9507",image-9507.png,s,p,69,85,102,37,43,0,0,16
"9508",image-9508.png,s,p,52,118,-91,7,13,0,0,16
"9509",image-9509.png,s,p,53,-118,-125,4,17,0,0,16
"9510",image-9510.png,s,p,48,114,71,34,49,0,0,16
"9511",image-9511.png,s,p,48,92,-119,1,37,0,0,16
"9512",image-9512.png,s,p,60,56,6,5,25,0,0,16
"9513",image-9513.png,s,p,42,53,-66,50,20,0,0,16
"9514",image-9514.png,s,p,44,-105,87,37,48,0,0,16
"9515",image-9515.png,s,p,61,3,-7,33,69,0,0,16
"9516",image-9516.png,s,p,34,-3,-74,29,47,0,0,16
"9517",image-9517.png,s,p,63,-102,-16,4,9,0,0,16
"9518",image-9518.png,s,p,41,-1,-76,49,48,0,0,16
"9519",image-9519.png,s,p,57,-45,-62,18,54,0,0,16
"9520",image-9520.png,s,p,56,84,-97,46,24,0,0,16
"9521",image-9521.png,s,p,57,-55,-89,11,7,0,0,16
"9522",image-9522.png,s,p,69,-12,-6,3,64,0,0,16
"9523",image-9523.png,s,p,36,82,-95,18,25,0,0,16
"9524",image-9524.png,s,p,48,-85,29,48,15,0,0,16
"9525",image-9525.png,s,p,51,50,-87,22,28,0,0,16
"9526",image-9526.png,s,p,69,-62,-112,5,39,0,0,16
"9527",image-9527.png,s,p,59,62,-24,37,24,0,0,16
"9528",image-9528.png,s,p,46,-59,113,14,59,0,0,16
"9529",image-9529.png,s,p,51,-65,-103,30,66,0,0,16
"9530",image-9530.png,s,p,59,114,-87,10,27,0,0,16
"9531",image-9531.png,s,p,49,36,24,5,6,0,0,16
"9532",image-9532.png,s,p,67,68,84,44,39,0,0,16
"9533",image-9533.png,s,p,41,-52,61,18,13,0,0,16
"9534",image-9534.png,s,p,52,110,104,45,26,0,0,16
"9535",image-9535.png,s,p,66,42,89,34,30,0,0,16
"9536",image-9536.png,s,p,31,96,-37,43,13,0,0,16
"9537",image-9537.png,s,p,39,35,-52,7,9,0,0,16
"9538",image-9538.png,s,p,60,-64,59,44,70,0,0,16
"9539",image-9539.png,s,p,67,54,122,19,56,0,0,16
"9540",image-9540.png,s,p,52,17,4,33,16,0,0,16
"9541",image-9541.png,s,p,32,9,121,10,7,0,0,16
"9542",image-9542.png,s,p,44,108,37,12,53,0,0,16
"9543",image-9543.png,s,p,54,116,-32,10,27,0,0,16
"9544",image-9544.png,s,p,64,5,93,3,64,0,0,16
"9545",image-9545.png,s,p,55,-11,83,43,51,0,0,16
"9546",image-9546.png,s,p,33,32,87,39,53,0,0,16
"9547",image-9547.png,s,p,47,-84,-123,13,64,0,0,16
"9548",image-9548.png,s,p,56,59,-108,18,37,0,0,16
"9549",image-9549.png,s,p,47,-66,-91,43,26,0,0,16
"9550",image-9550.png,s,p,34,-49,-84,36,35,0,0,16
"9551",image-9551.png,s,p,60,43,117,46,27,0,0,16
"9552",image-9552.png,s,p,32,-81,105,37,58,0,0,16
"9553",image-9553.png,s,p,58,50,-47,40,27,0,0,16
"9554",image-9554.png,s,p,54,35,-32,8,12,0,0,16
"9555",image-9555.png,s,p,55,-109,-89,21,22,0,0,16
"9556",image-9556.png,s,p,51,-28,24,38,64,0,0,16
"9557",image-9557.png,s,p,44,-7,-8,37,15,0,0,16
"9558",image-9558.png,s,p,38,30,-30,28,2,0,0,16
"9559",image-9559.png,s,p,46,31,85,16,51,0,0,16
"9560",image-9560.png,s,p,66,87,120,33,68,0,0,16
"9561",image-9561.png,s,p,31,-108,25,11,1,0,0,16
"9562",image-9562.png,s,p,31,-21,-85,6,7,0,0,16
"9563",image-9563.png,s,p,58,29,28,3,12,0,0,16
"9564",image-9564.png,s,p,56,41,-67,17,19,0,0,16
"9565",image-9565.png,s,p,39,-26,35,24,11,0,0,16
"9566",image-9566.png,s,p,49,88,59,29,54,0,0,16
"9567",image-9567.png,s,p,30,-103,36,8,51,0,0,16
"9568",image-9568.png,s,p,67,-124,-28,25,23,0,0,16
"9569",image-9569.png,s,p,40,86,-2,47,56,0,0,16
"9570",image-9570.png,s,p,53,47,-116,44,28,0,0,16
"9571",image-9571.png,s,p,35,50,-82,37,23,0,0,16
"9572",image-9572.png,s,p,67,-77,-80,8,43,0,0,16
"9573",image-9573.png,s,p,58,-85,-109,36,15,0,0,16
"9574",image-9574.png,s,p,55,106,84,40,43,0,0,16
"9575",image-9575.png,s,p,55,3,70,9,41,0,0,16
"9576",image-9576.png,s,p,30,-98,-44,28,46,0,0,16
"9577",image-9577.png,s,p,43,-66,-16,39,42,0,0,16
"9578",image-9578.png,s,p,40,-122,-92,29,30,0,0,16
"9579",image-9579.png,s,p,45,-71,-111,12,30,0,0,16
"9580",image-9580.png,s,p,31,-71,-103,11,31,0,0,16
"9581",image-9581.png,s,p,34,56,114,31,54,0,0,16
"9582",image-9582.png,s,p,52,99,-24,43,11,0,0,16
"9583",image-9583.png,s,p,54,41,10,23,16,0,0,16
"9584",image-9584.png,s,p,66,121,13,45,27,0,0,16
"9585",image-9585.png,s,p,56,-3,-119,47,37,0,0,16
"9586",image-9586.png,s,p,57,-33,-82,35,16,0,0,16
"9587",image-9587.png,s,p,62,-102,14,9,13,0,0,16
"9588",image-9588.png,s,p,57,41,8,43,13,0,0,16
"9589",image-9589.png,s,p,52,26,-74,44,7,0,0,16
"9590",image-9590.png,s,p,51,-17,-17,7,44,0,0,16
"9591",image-9591.png,s,p,56,48,-75,20,5,0,0,16
"9592",image-9592.png,s,p,38,82,102,13,46,0,0,16
"9593",image-9593.png,s,p,54,-95,-103,38,68,0,0,16
"9594",image-9594.png,s,p,64,60,49,22,55,0,0,16
"9595",image-9595.png,s,p,37,10,-110,38,25,0,0,16
"9596",image-9596.png,s,p,35,119,13,10,65,0,0,16
"9597",image-9597.png,s,p,63,-72,82,41,5,0,0,16
"9598",image-9598.png,s,p,46,119,-7,37,63,0,0,16
"9599",image-9599.png,s,p,68,-95,112,5,52,0,0,16
"9600",image-9600.png,s,p,53,-74,29,11,67,0,0,16
"9601",image-9601.png,s,p,40,-33,22,50,62,0,0,16
"9602",image-9602.png,s,p,66,-29,89,44,11,0,0,16
"9603",image-9603.png,s,p,58,-55,98,9,55,0,0,16
"9604",image-9604.png,s,p,39,-38,-46,25,44,0,0,16
"9605",image-9605.png,s,p,50,10,-86,45,10,0,0,16
"9606",image-9606.png,s,p,44,122,118,3,39,0,0,16
"9607",image-9607.png,s,p,62,68,100,15,62,0,0,16
"9608",image-9608.png,s,p,47,72,82,14,9,0,0,16
"9609",image-9609.png,s,p,34,-85,21,14,34,0,0,16
"9610",image-9610.png,s,p,30,39,-10,37,5,0,0,16
"9611",image-9611.png,s,p,42,8,59,38,37,0,0,16
"9612",image-9612.png,s,p,37,-81,103,9,48,0,0,16
"9613",image-9613.png,s,p,69,124,-54,17,12,0,0,16
"9614",image-9614.png,s,p,67,-19,103,20,8,0,0,16
"9615",image-9615.png,s,p,70,44,-37,22,13,0,0,16
"9616",image-9616.png,s,p,39,98,41,6,37,0,0,16
"9617",image-9617.png,s,p,61,-101,8,50,37,0,0,16
"9618",image-9618.png,s,p,70,39,-121,2,40,0,0,16
"9619",image-9619.png,s,p,64,-122,-44,13,63,0,0,16
"9620",image-9620.png,s,p,51,65,73,32,55,0,0,16
"9621",image-9621.png,s,p,70,63,-121,20,15,0,0,16
"9622",image-9622.png,s,p,63,124,10,22,60,0,0,16
"9623",image-9623.png,s,p,39,-38,-74,43,34,0,0,16
"9624",image-9624.png,s,p,52,9,121,43,27,0,0,16
"9625",image-9625.png,s,p,66,-48,-2,50,53,0,0,16
"9626",image-9626.png,s,p,63,34,-39,8,70,0,0,16
"9627",image-9627.png,s,p,45,-71,-24,41,43,0,0,16
"9628",image-9628.png,s,p,42,82,5,14,45,0,0,16
"9629",image-9629.png,s,p,59,-37,10,37,16,0,0,16
"9630",image-9630.png,s,p,38,84,86,40,68,0,0,16
"9631",image-9631.png,s,p,32,76,31,47,20,0,0,16
"9632",image-9632.png,s,p,40,89,-95,28,64,0,0,16
"9633",image-9633.png,s,p,53,66,107,4,34,0,0,16
"9634",image-9634.png,s,p,53,38,-33,1,5,0,0,16
"9635",image-9635.png,s,p,68,120,49,19,41,0,0,16
"9636",image-9636.png,s,p,33,49,-73,14,11,0,0,16
"9637",image-9637.png,s,p,40,23,106,14,57,0,0,16
"9638",image-9638.png,s,p,47,42,40,43,68,0,0,16
"9639",image-9639.png,s,p,68,40,-42,33,12,0,0,16
"9640",image-9640.png,s,p,40,-38,69,3,13,0,0,16
"9641",image-9641.png,s,p,39,-102,-46,44,39,0,0,16
"9642",image-9642.png,s,p,36,112,107,15,20,0,0,16
"9643",image-9643.png,s,p,70,-11,121,48,57,0,0,16
"9644",image-9644.png,s,p,44,-101,-41,17,24,0,0,16
"9645",image-9645.png,s,p,36,-72,-122,45,66,0,0,16
"9646",image-9646.png,s,p,60,-37,77,35,37,0,0,16
"9647",image-9647.png,s,p,47,104,-103,7,23,0,0,16
"9648",image-9648.png,s,p,42,-65,12,48,34,0,0,16
"9649",image-9649.png,s,p,53,99,-27,40,22,0,0,16
"9650",image-9650.png,s,p,53,22,-61,11,32,0,0,16
"9651",image-9651.png,s,p,51,-78,-9,26,37,0,0,16
"9652",image-9652.png,s,p,43,-79,-53,48,40,0,0,16
"9653",image-9653.png,s,p,66,57,25,43,26,0,0,16
"9654",image-9654.png,s,p,40,-45,-8,4,50,0,0,16
"9655",image-9655.png,s,p,65,84,-27,46,68,0,0,16
"9656",image-9656.png,s,p,51,-5,79,26,44,0,0,16
"9657",image-9657.png,s,p,47,-37,-28,26,38,0,0,16
"9658",image-9658.png,s,p,69,-82,114,33,69,0,0,16
"9659",image-9659.png,s,p,42,49,41,15,5,0,0,16
"9660",image-9660.png,s,p,45,-50,91,47,40,0,0,16
"9661",image-9661.png,s,p,55,-108,43,30,35,0,0,16
"9662",image-9662.png,s,p,48,76,-110,45,69,0,0,16
"9663",image-9663.png,s,p,62,-71,61,43,25,0,0,16
"9664",image-9664.png,s,p,55,-104,4,46,65,0,0,16
"9665",image-9665.png,s,p,61,85,-27,39,69,0,0,16
"9666",image-9666.png,s,p,33,-59,-7,11,55,0,0,16
"9667",image-9667.png,s,p,60,82,-13,47,66,0,0,16
"9668",image-9668.png,s,p,61,-78,55,19,61,0,0,16
"9669",image-9669.png,s,p,56,9,76,17,5,0,0,16
"9670",image-9670.png,s,p,57,72,81,33,8,0,0,16
"9671",image-9671.png,s,p,66,85,-46,27,14,0,0,16
"9672",image-9672.png,s,p,36,26,62,19,62,0,0,16
"9673",image-9673.png,s,p,70,101,-49,35,11,0,0,16
"9674",image-9674.png,s,p,65,6,-13,6,4,0,0,16
"9675",image-9675.png,s,p,70,-1,-30,7,52,0,0,16
"9676",image-9676.png,s,p,51,-39,4,2,37,0,0,16
"9677",image-9677.png,s,p,30,123,-40,1,15,0,0,16
"9678",image-9678.png,s,p,44,125,-31,39,27,0,0,16
"9679",image-9679.png,s,p,64,-37,-14,24,48,0,0,16
"9680",image-9680.png,s,p,52,-102,-3,44,54,0,0,16
"9681",image-9681.png,s,p,32,21,-62,35,38,0,0,16
"9682",image-9682.png,s,p,44,74,-48,5,61,0,0,16
"9683",image-9683.png,s,p,34,-95,-118,38,16,0,0,16
"9684",image-9684.png,s,p,62,26,-106,7,69,0,0,16
"9685",image-9685.png,s,p,31,23,24,5,61,0,0,16
"9686",image-9686.png,s,p,57,95,99,25,69,0,0,16
"9687",image-9687.png,s,p,47,-31,-83,14,54,0,0,16
"9688",image-9688.png,s,p,54,-20,-100,35,36,0,0,16
"9689",image-9689.png,s,p,66,32,-103,20,17,0,0,16
"9690",image-9690.png,s,p,41,-6,53,10,62,0,0,16
"9691",image-9691.png,s,p,46,103,124,37,57,0,0,16
"9692",image-9692.png,s,p,48,89,-4,9,25,0,0,16
"9693",image-9693.png,s,p,33,80,-5,24,7,0,0,16
"9694",image-9694.png,s,p,49,2,-89,29,18,0,0,16
"9695",image-9695.png,s,p,48,-102,-30,24,44,0,0,16
"9696",image-9696.png,s,p,42,-8,-114,46,9,0,0,16
"9697",image-9697.png,s,p,46,-91,62,49,2,0,0,16
"9698",image-9698.png,s,p,47,53,65,33,24,0,0,16
"9699",image-9699.png,s,p,50,66,80,44,59,0,0,16
"9700",image-9700.png,s,p,42,82,-91,42,63,0,0,16
"9701",image-9701.png,s,p,63,118,-117,8,47,0,0,16
"9702",image-9702.png,s,p,63,76,42,13,9,0,0,16
"9703",image-9703.png,s,p,66,98,-4,21,14,0,0,16
"9704",image-9704.png,s,p,48,-87,34,47,47,0,0,16
"9705",image-9705.png,s,p,59,38,-3,37,38,0,0,16
"9706",image-9706.png,s,p,62,71,38,20,34,0,0,16
"9707",image-9707.png,s,p,66,60,23,4,43,0,0,16
"9708",image-9708.png,s,p,31,1,31,32,29,0,0,16
"9709",image-9709.png,s,p,43,-89,-99,22,4,0,0,16
"9710",image-9710.png,s,p,30,-8,84,2,63,0,0,16
"9711",image-9711.png,s,p,30,101,34,30,4,0,0,16
"9712",image-9712.png,s,p,69,95,56,44,49,0,0,16
"9713",image-9713.png,s,p,53,112,86,34,35,0,0,16
"9714",image-9714.png,s,p,55,-34,71,5,24,0,0,16
"9715",image-9715.png,s,p,49,-74,-107,11,63,0,0,16
"9716",image-9716.png,s,p,52,18,-88,29,31,0,0,16
"9717",image-9717.png,s,p,46,-89,21,42,55,0,0,16
"9718",image-9718.png,s,p,56,99,73,12,5,0,0,16
"9719",image-9719.png,s,p,61,-45,38,32,47,0,0,16
"9720",image-9720.png,s,p,53,-125,-54,38,57,0,0,16
"9721",image-9721.png,s,p,47,-73,-57,39,68,0,0,16
"9722",image-9722.png,s,p,68,68,64,20,8,0,0,16
"9723",image-9723.png,s,p,33,69,-73,21,24,0,0,16
"9724",image-9724.png,s,p,60,41,-122,16,2,0,0,16
"9725",image-9725.png,s,p,65,114,-26,27,21,0,0,16
"9726",image-9726.png,s,p,43,-103,-61,47,32,0,0,16
"9727",image-9727.png,s,p,68,-67,-48,3,36,0,0,16
"9728",image-9728.png,s,p,67,-57,-82,13,3,0,0,16
"9729",image-9729.png,s,p,46,56,31,43,2,0,0,16
"9730",image-9730.png,s,p,69,79,62,45,40,0,0,16
"9731",image-9731.png,s,p,37,109,61,32,60,0,0,16
"9732",image-9732.png,s,p,37,-54,-98,4,1,0,0,16
"9733",image-9733.png,s,p,62,-78,46,12,47,0,0,16
"9734",image-9734.png,s,p,45,29,4,16,48,0,0,16
"9735",image-9735.png,s,p,54,-112,-60,3,46,0,0,16
"9736",image-9736.png,s,p,44,81,6,20,52,0,0,16
"9737",image-9737.png,s,p,43,84,34,40,30,0,0,16
"9738",image-9738.png,s,p,34,-93,112,32,48,0,0,16
"9739",image-9739.png,s,p,50,44,58,26,49,0,0,16
"9740",image-9740.png,s,p,48,57,-91,20,61,0,0,16
"9741",image-9741.png,s,p,67,79,100,41,36,0,0,16
"9742",image-9742.png,s,p,40,117,-95,14,24,0,0,16
"9743",image-9743.png,s,p,32,122,48,17,6,0,0,16
"9744",image-9744.png,s,p,54,11,-13,43,43,0,0,16
"9745",image-9745.png,s,p,60,-12,45,11,6,0,0,16
"9746",image-9746.png,s,p,38,92,38,28,58,0,0,16
"9747",image-9747.png,s,p,38,6,-93,4,6,0,0,16
"9748",image-9748.png,s,p,49,23,-56,50,10,0,0,16
"9749",image-9749.png,s,p,42,-45,72,7,8,0,0,16
"9750",image-9750.png,s,p,52,104,19,41,69,0,0,16
"9751",image-9751.png,s,p,42,99,71,7,29,0,0,16
"9752",image-9752.png,s,p,53,3,-38,32,43,0,0,16
"9753",image-9753.png,s,p,50,-71,6,40,50,0,0,16
"9754",image-9754.png,s,p,42,-10,-120,24,38,0,0,16
"9755",image-9755.png,s,p,43,-114,-24,37,36,0,0,16
"9756",image-9756.png,s,p,48,-41,-106,16,10,0,0,16
"9757",image-9757.png,s,p,68,82,9,6,1,0,0,16
"9758",image-9758.png,s,p,32,-76,-36,44,28,0,0,16
"9759",image-9759.png,s,p,61,-85,-109,50,2,0,0,16
"9760",image-9760.png,s,p,68,89,42,4,7,0,0,16
"9761",image-9761.png,s,p,58,-89,124,30,41,0,0,16
"9762",image-9762.png,s,p,34,16,49,34,42,0,0,16
"9763",image-9763.png,s,p,37,60,8,18,64,0,0,16
"9764",image-9764.png,s,p,56,-28,30,45,53,0,0,16
"9765",image-9765.png,s,p,54,-86,-52,21,41,0,0,16
"9766",image-9766.png,s,p,69,-88,123,43,51,0,0,16
"9767",image-9767.png,s,p,49,-22,80,1,4,0,0,16
"9768",image-9768.png,s,p,43,-105,47,16,21,0,0,16
"9769",image-9769.png,s,p,43,29,-45,41,31,0,0,16
"9770",image-9770.png,s,p,37,-106,101,38,19,0,0,16
"9771",image-9771.png,s,p,35,51,93,33,55,0,0,16
"9772",image-9772.png,s,p,39,113,-98,44,53,0,0,16
"9773",image-9773.png,s,p,42,2,78,23,63,0,0,16
"9774",image-9774.png,s,p,35,56,-30,38,64,0,0,16
"9775",image-9775.png,s,p,50,-8,125,28,41,0,0,16
"9776",image-9776.png,s,p,55,85,-51,49,48,0,0,16
"9777",image-9777.png,s,p,63,108,12,50,64,0,0,16
"9778",image-9778.png,s,p,52,-34,-39,50,50,0,0,16
"9779",image-9779.png,s,p,47,43,-72,21,64,0,0,16
"9780",image-9780.png,s,p,60,102,24,36,33,0,0,16
"9781",image-9781.png,s,p,40,15,-51,48,67,0,0,16
"9782",image-9782.png,s,p,56,-73,65,22,10,0,0,16
"9783",image-9783.png,s,p,35,-8,-41,47,33,0,0,16
"9784",image-9784.png,s,p,54,-92,-36,26,27,0,0,16
"9785",image-9785.png,s,p,57,7,26,31,16,0,0,16
"9786",image-9786.png,s,p,42,38,-56,31,2,0,0,16
"9787",image-9787.png,s,p,32,-15,-81,33,70,0,0,16
"9788",image-9788.png,s,p,70,-29,-124,10,59,0,0,16
"9789",image-9789.png,s,p,30,124,15,22,50,0,0,16
"9790",image-9790.png,s,p,33,-52,20,28,12,0,0,16
"9791",image-9791.png,s,p,65,120,43,8,60,0,0,16
"9792",image-9792.png,s,p,69,1,-112,6,15,0,0,16
"9793",image-9793.png,s,p,44,-86,74,41,13,0,0,16
"9794",image-9794.png,s,p,51,53,-62,18,63,0,0,16
"9795",image-9795.png,s,p,47,95,-57,22,29,0,0,16
"9796",image-9796.png,s,p,40,-53,-124,46,58,0,0,16
"9797",image-9797.png,s,p,43,110,62,20,63,0,0,16
"9798",image-9798.png,s,p,53,35,-120,33,67,0,0,16
"9799",image-9799.png,s,p,34,95,32,12,58,0,0,16
"9800",image-9800.png,s,p,38,120,95,8,19,0,0,16
"9801",image-9801.png,s,p,40,97,-105,50,60,0,0,16
"9802",image-9802.png,s,p,49,-100,124,33,26,0,0,16
"9803",image-9803.png,s,p,35,-122,124,21,60,0,0,16
"9804",image-9804.png,s,p,48,65,-15,40,13,0,0,16
"9805",image-9805.png,s,p,65,-94,-19,37,31,0,0,16
"9806",image-9806.png,s,p,37,61,74,41,35,0,0,16
"9807",image-9807.png,s,p,32,-83,22,47,28,0,0,16
"9808",image-9808.png,s,p,52,-114,16,45,10,0,0,16
"9809",image-9809.png,s,p,32,12,-5,32,23,0,0,16
"9810",image-9810.png,s,p,33,-11,56,22,22,0,0,16
"9811",image-9811.png,s,p,50,102,38,4,24,0,0,16
"9812",image-9812.png,s,p,58,109,5,40,46,0,0,16
"9813",image-9813.png,s,p,64,2,-14,7,68,0,0,16
"9814",image-9814.png,s,p,53,75,-28,16,38,0,0,16
"9815",image-9815.png,s,p,62,-15,120,3,4,0,0,16
"9816",image-9816.png,s,p,65,-6,58,25,13,0,0,16
"9817",image-9817.png,s,p,54,107,-50,19,22,0,0,16
"9818",image-9818.png,s,p,61,13,-123,16,66,0,0,16
"9819",image-9819.png,s,p,63,-100,23,43,1,0,0,16
"9820",image-9820.png,s,p,53,-83,-115,9,54,0,0,16
"9821",image-9821.png,s,p,53,35,114,12,12,0,0,16
"9822",image-9822.png,s,p,62,108,-82,39,52,0,0,16
